"Series";"Time";"Value"
"cpu_usage_total.AAM";"2018-11-29T12:44:23+02:00";39.051
"cpu_usage_total.AAM";"2018-11-29T12:44:24+02:00";25.871
"cpu_usage_total.AAM";"2018-11-29T12:44:26+02:00";31.434
"cpu_usage_total.AAM";"2018-11-29T12:44:27+02:00";30.208
"cpu_usage_total.AAM";"2018-11-29T12:44:29+02:00";41.418
"cpu_usage_total.AAM";"2018-11-29T12:44:30+02:00";32.14
"cpu_usage_total.AAM";"2018-11-29T12:44:32+02:00";34.265
"cpu_usage_total.AAM";"2018-11-29T12:44:34+02:00";46.504
"cpu_usage_total.AAM";"2018-11-29T12:44:36+02:00";53.669
"cpu_usage_total.AAM";"2018-11-29T12:44:37+02:00";49.046
"cpu_usage_total.AAM";"2018-11-29T12:44:38+02:00";45.643
"cpu_usage_total.AAM";"2018-11-29T12:44:40+02:00";43.31
"cpu_usage_total.AAM";"2018-11-29T12:44:41+02:00";35.08
"cpu_usage_total.AAM";"2018-11-29T12:44:42+02:00";23.613
"cpu_usage_total.AAM";"2018-11-29T12:44:44+02:00";31.106
"cpu_usage_total.AAM";"2018-11-29T12:44:45+02:00";16.188
"cpu_usage_total.AAM";"2018-11-29T12:44:47+02:00";27.998
"cpu_usage_total.AAM";"2018-11-29T12:44:48+02:00";28.352
"cpu_usage_total.AAM";"2018-11-29T12:44:50+02:00";32.667
"cpu_usage_total.AAM";"2018-11-29T12:44:51+02:00";25.926
"cpu_usage_total.AAM";"2018-11-29T12:44:52+02:00";28.169
"cpu_usage_total.AAM";"2018-11-29T12:44:54+02:00";27.46
"cpu_usage_total.AAM";"2018-11-29T12:44:56+02:00";33.626
"cpu_usage_total.AAM";"2018-11-29T12:44:57+02:00";34.157
"cpu_usage_total.AAM";"2018-11-29T12:44:59+02:00";28.917
"cpu_usage_total.AAM";"2018-11-29T12:45:00+02:00";30.673
"cpu_usage_total.AAM";"2018-11-29T12:45:01+02:00";38.382
"cpu_usage_total.AAM";"2018-11-29T12:45:03+02:00";16.33
"cpu_usage_total.AAM";"2018-11-29T12:45:04+02:00";22.983
"cpu_usage_total.AAM";"2018-11-29T12:45:06+02:00";17.392
"cpu_usage_total.AAM";"2018-11-29T12:45:07+02:00";13.941
"cpu_usage_total.AAM";"2018-11-29T12:45:08+02:00";26.755
"cpu_usage_total.AAM";"2018-11-29T12:45:10+02:00";22.524
"cpu_usage_total.AAM";"2018-11-29T12:45:12+02:00";15.981
"cpu_usage_total.AAM";"2018-11-29T12:45:13+02:00";24.502
"cpu_usage_total.AAM";"2018-11-29T12:45:14+02:00";17.987
"cpu_usage_total.AAM";"2018-11-29T12:45:16+02:00";21.668
"cpu_usage_total.AAM";"2018-11-29T12:45:18+02:00";22.13
"cpu_usage_total.AAM";"2018-11-29T12:45:20+02:00";9.032
"cpu_usage_total.AAM";"2018-11-29T12:45:21+02:00";35.9
"cpu_usage_total.AAM";"2018-11-29T12:45:23+02:00";28.838
"cpu_usage_total.AAM";"2018-11-29T12:45:24+02:00";15.981
"cpu_usage_total.AAM";"2018-11-29T12:45:26+02:00";20.615
"cpu_usage_total.AAM";"2018-11-29T12:45:28+02:00";28.791
"cpu_usage_total.AAM";"2018-11-29T12:45:29+02:00";26.784
"cpu_usage_total.AAM";"2018-11-29T12:45:30+02:00";35.862
"cpu_usage_total.AAM";"2018-11-29T12:45:32+02:00";37.584
"cpu_usage_total.AAM";"2018-11-29T12:45:33+02:00";31.062
"cpu_usage_total.AAM";"2018-11-29T12:45:34+02:00";28.821
"cpu_usage_total.AAM";"2018-11-29T12:45:36+02:00";24.545
"cpu_usage_total.AAM";"2018-11-29T12:45:37+02:00";14.645
"cpu_usage_total.AAM";"2018-11-29T12:45:39+02:00";22.85
"cpu_usage_total.AAM";"2018-11-29T12:45:41+02:00";7.573
"cpu_usage_total.AAM";"2018-11-29T12:45:42+02:00";36.712
"cpu_usage_total.AAM";"2018-11-29T12:45:43+02:00";29.896
"cpu_usage_total.AAM";"2018-11-29T12:45:45+02:00";12.292
"cpu_usage_total.AAM";"2018-11-29T12:45:47+02:00";29.884
"cpu_usage_total.AAM";"2018-11-29T12:45:48+02:00";36.494
"cpu_usage_total.AAM";"2018-11-29T12:45:50+02:00";37.2
"cpu_usage_total.AAM";"2018-11-29T12:45:52+02:00";31.42
"cpu_usage_total.AAM";"2018-11-29T12:45:53+02:00";32.439
"cpu_usage_total.AAM";"2018-11-29T12:45:55+02:00";21.95
"cpu_usage_total.AAM";"2018-11-29T12:45:56+02:00";26.841
"cpu_usage_total.AAM";"2018-11-29T12:45:58+02:00";16.903
"cpu_usage_total.AAM";"2018-11-29T12:45:59+02:00";45.551
"cpu_usage_total.AAM";"2018-11-29T12:46:00+02:00";38.614
"cpu_usage_total.AAM";"2018-11-29T12:46:02+02:00";41.421
"cpu_usage_total.AAM";"2018-11-29T12:46:03+02:00";34.697
"cpu_usage_total.AAM";"2018-11-29T12:46:04+02:00";19.7
"cpu_usage_total.AAM";"2018-11-29T12:46:06+02:00";6.589
"cpu_usage_total.AAM";"2018-11-29T12:46:08+02:00";1.904
"cpu_usage_total.AAM";"2018-11-29T12:46:09+02:00";0.076
"cpu_usage_total.AAM";"2018-11-29T12:46:10+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T12:46:12+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T12:46:14+02:00";0.135
"cpu_usage_total.AAM";"2018-11-29T12:46:15+02:00";0.073
"cpu_usage_total.AAM";"2018-11-29T12:46:17+02:00";0.115
"cpu_usage_total.AAM";"2018-11-29T12:46:18+02:00";23.336
"cpu_usage_total.AAM";"2018-11-29T12:46:20+02:00";44.76
"cpu_usage_total.AAM";"2018-11-29T12:46:21+02:00";31.997
"cpu_usage_total.AAM";"2018-11-29T12:46:23+02:00";35.194
"cpu_usage_total.AAM";"2018-11-29T12:46:25+02:00";31.515
"cpu_usage_total.AAM";"2018-11-29T12:46:26+02:00";15.028
"cpu_usage_total.AAM";"2018-11-29T12:46:27+02:00";30.429
"cpu_usage_total.AAM";"2018-11-29T12:46:29+02:00";36.796
"cpu_usage_total.AAM";"2018-11-29T12:46:30+02:00";28.187
"cpu_usage_total.AAM";"2018-11-29T12:46:31+02:00";41.215
"cpu_usage_total.AAM";"2018-11-29T12:46:33+02:00";19.91
"cpu_usage_total.AAM";"2018-11-29T12:46:34+02:00";29.081
"cpu_usage_total.AAM";"2018-11-29T12:46:36+02:00";34.157
"cpu_usage_total.AAM";"2018-11-29T12:46:37+02:00";26.113
"cpu_usage_total.AAM";"2018-11-29T12:46:39+02:00";40.2
"cpu_usage_total.AAM";"2018-11-29T12:46:41+02:00";27.179
"cpu_usage_total.AAM";"2018-11-29T12:46:42+02:00";47.394
"cpu_usage_total.AAM";"2018-11-29T12:46:43+02:00";27.587
"cpu_usage_total.AAM";"2018-11-29T12:46:45+02:00";30.467
"cpu_usage_total.AAM";"2018-11-29T12:46:46+02:00";15.814
"cpu_usage_total.AAM";"2018-11-29T12:46:47+02:00";37.129
"cpu_usage_total.AAM";"2018-11-29T12:46:49+02:00";32.891
"cpu_usage_total.AAM";"2018-11-29T12:46:50+02:00";35.56
"cpu_usage_total.AAM";"2018-11-29T12:46:52+02:00";41.373
"cpu_usage_total.AAM";"2018-11-29T12:46:54+02:00";38.026
"cpu_usage_total.AAM";"2018-11-29T12:46:55+02:00";20.037
"cpu_usage_total.AAM";"2018-11-29T12:46:57+02:00";25.067
"cpu_usage_total.AAM";"2018-11-29T12:46:59+02:00";33.792
"cpu_usage_total.AAM";"2018-11-29T12:47:00+02:00";30.588
"cpu_usage_total.AAM";"2018-11-29T12:47:01+02:00";30.786
"cpu_usage_total.AAM";"2018-11-29T12:47:03+02:00";32.612
"cpu_usage_total.AAM";"2018-11-29T12:47:04+02:00";31.975
"cpu_usage_total.AAM";"2018-11-29T12:47:06+02:00";26.779
"cpu_usage_total.AAM";"2018-11-29T12:47:07+02:00";22.21
"cpu_usage_total.AAM";"2018-11-29T12:47:09+02:00";36.11
"cpu_usage_total.AAM";"2018-11-29T12:47:10+02:00";37.681
"cpu_usage_total.AAM";"2018-11-29T12:47:12+02:00";35.38
"cpu_usage_total.AAM";"2018-11-29T12:47:13+02:00";28.654
"cpu_usage_total.AAM";"2018-11-29T12:47:14+02:00";37.099
"cpu_usage_total.AAM";"2018-11-29T12:47:15+02:00";33.38
"cpu_usage_total.AAM";"2018-11-29T12:47:17+02:00";33.586
"cpu_usage_total.AAM";"2018-11-29T12:47:18+02:00";29.751
"cpu_usage_total.AAM";"2018-11-29T12:47:20+02:00";26.128
"cpu_usage_total.AAM";"2018-11-29T12:47:21+02:00";38.368
"cpu_usage_total.AAM";"2018-11-29T12:47:22+02:00";23.001
"cpu_usage_total.AAM";"2018-11-29T12:47:24+02:00";33.585
"cpu_usage_total.AAM";"2018-11-29T12:47:25+02:00";35.689
"cpu_usage_total.AAM";"2018-11-29T12:47:27+02:00";38.943
"cpu_usage_total.AAM";"2018-11-29T12:47:28+02:00";33.026
"cpu_usage_total.AAM";"2018-11-29T12:47:30+02:00";32.662
"cpu_usage_total.AAM";"2018-11-29T12:47:31+02:00";41.966
"cpu_usage_total.AAM";"2018-11-29T12:47:32+02:00";28.419
"cpu_usage_total.AAM";"2018-11-29T12:47:34+02:00";31.432
"cpu_usage_total.AAM";"2018-11-29T12:47:36+02:00";41.548
"cpu_usage_total.AAM";"2018-11-29T12:47:37+02:00";42.431
"cpu_usage_total.AAM";"2018-11-29T12:47:38+02:00";24.511
"cpu_usage_total.AAM";"2018-11-29T12:47:40+02:00";38.768
"cpu_usage_total.AAM";"2018-11-29T12:47:41+02:00";24.086
"cpu_usage_total.AAM";"2018-11-29T12:47:42+02:00";39.264
"cpu_usage_total.AAM";"2018-11-29T12:47:44+02:00";29.698
"cpu_usage_total.AAM";"2018-11-29T12:47:46+02:00";32.276
"cpu_usage_total.AAM";"2018-11-29T12:47:47+02:00";49.589
"cpu_usage_total.AAM";"2018-11-29T12:47:48+02:00";43.598
"cpu_usage_total.AAM";"2018-11-29T12:47:50+02:00";58.699
"cpu_usage_total.AAM";"2018-11-29T12:47:51+02:00";50.632
"cpu_usage_total.AAM";"2018-11-29T12:47:53+02:00";43.056
"cpu_usage_total.AAM";"2018-11-29T12:47:54+02:00";51.832
"cpu_usage_total.AAM";"2018-11-29T12:47:56+02:00";27.205
"cpu_usage_total.AAM";"2018-11-29T12:47:57+02:00";34.074
"cpu_usage_total.AAM";"2018-11-29T12:47:59+02:00";28.069
"cpu_usage_total.AAM";"2018-11-29T12:48:00+02:00";21.769
"cpu_usage_total.AAM";"2018-11-29T12:48:01+02:00";31.716
"cpu_usage_total.AAM";"2018-11-29T12:48:03+02:00";32.167
"cpu_usage_total.AAM";"2018-11-29T12:48:04+02:00";21.816
"cpu_usage_total.AAM";"2018-11-29T12:48:05+02:00";33.239
"cpu_usage_total.AAM";"2018-11-29T12:48:07+02:00";51.373
"cpu_usage_total.AAM";"2018-11-29T12:48:08+02:00";36.317
"cpu_usage_total.AAM";"2018-11-29T12:48:09+02:00";45.222
"cpu_usage_total.AAM";"2018-11-29T12:48:11+02:00";29.176
"cpu_usage_total.AAM";"2018-11-29T12:48:12+02:00";43.44
"cpu_usage_total.AAM";"2018-11-29T12:48:14+02:00";21.683
"cpu_usage_total.AAM";"2018-11-29T12:48:15+02:00";36.791
"cpu_usage_total.AAM";"2018-11-29T12:48:17+02:00";15.881
"cpu_usage_total.AAM";"2018-11-29T12:48:19+02:00";33.755
"cpu_usage_total.AAM";"2018-11-29T12:48:20+02:00";21.177
"cpu_usage_total.AAM";"2018-11-29T12:48:22+02:00";31.558
"cpu_usage_total.AAM";"2018-11-29T12:48:24+02:00";23.733
"cpu_usage_total.AAM";"2018-11-29T12:48:25+02:00";24.228
"cpu_usage_total.AAM";"2018-11-29T12:48:26+02:00";34.885
"cpu_usage_total.AAM";"2018-11-29T12:48:28+02:00";32.158
"cpu_usage_total.AAM";"2018-11-29T12:48:30+02:00";48.484
"cpu_usage_total.AAM";"2018-11-29T12:48:31+02:00";26.728
"cpu_usage_total.AAM";"2018-11-29T12:48:32+02:00";33.739
"cpu_usage_total.AAM";"2018-11-29T12:48:34+02:00";37.641
"cpu_usage_total.AAM";"2018-11-29T12:48:35+02:00";23.922
"cpu_usage_total.AAM";"2018-11-29T12:48:37+02:00";33.684
"cpu_usage_total.AAM";"2018-11-29T12:48:39+02:00";15.777
"cpu_usage_total.AAM";"2018-11-29T12:48:40+02:00";32.398
"cpu_usage_total.AAM";"2018-11-29T12:48:42+02:00";42.437
"cpu_usage_total.AAM";"2018-11-29T12:48:43+02:00";37.167
"cpu_usage_total.AAM";"2018-11-29T12:48:45+02:00";31.225
"cpu_usage_total.AAM";"2018-11-29T12:48:46+02:00";31.146
"cpu_usage_total.AAM";"2018-11-29T12:48:48+02:00";40.502
"cpu_usage_total.AAM";"2018-11-29T12:48:49+02:00";29.333
"cpu_usage_total.AAM";"2018-11-29T12:48:50+02:00";41.682
"cpu_usage_total.AAM";"2018-11-29T12:48:51+02:00";44.815
"cpu_usage_total.AAM";"2018-11-29T12:48:53+02:00";32.354
"cpu_usage_total.AAM";"2018-11-29T12:48:55+02:00";31.481
"cpu_usage_total.AAM";"2018-11-29T12:48:56+02:00";33.589
"cpu_usage_total.AAM";"2018-11-29T12:48:57+02:00";39.599
"cpu_usage_total.AAM";"2018-11-29T12:48:58+02:00";13.969
"cpu_usage_total.AAM";"2018-11-29T12:48:59+02:00";35.123
"cpu_usage_total.AAM";"2018-11-29T12:49:01+02:00";32.887
"cpu_usage_total.AAM";"2018-11-29T12:49:02+02:00";32.788
"cpu_usage_total.AAM";"2018-11-29T12:49:04+02:00";42.03
"cpu_usage_total.AAM";"2018-11-29T12:49:05+02:00";28.368
"cpu_usage_total.AAM";"2018-11-29T12:49:07+02:00";30.541
"cpu_usage_total.AAM";"2018-11-29T12:49:09+02:00";21.87
"cpu_usage_total.AAM";"2018-11-29T12:49:10+02:00";31.309
"cpu_usage_total.AAM";"2018-11-29T12:49:11+02:00";24.236
"cpu_usage_total.AAM";"2018-11-29T12:49:12+02:00";14.762
"cpu_usage_total.AAM";"2018-11-29T12:49:14+02:00";29.113
"cpu_usage_total.AAM";"2018-11-29T12:49:16+02:00";27.498
"cpu_usage_total.AAM";"2018-11-29T12:49:19+02:00";23.705
"cpu_usage_total.AAM";"2018-11-29T12:49:20+02:00";23.352
"cpu_usage_total.AAM";"2018-11-29T12:49:21+02:00";28.997
"cpu_usage_total.AAM";"2018-11-29T12:49:23+02:00";40.162
"cpu_usage_total.AAM";"2018-11-29T12:49:25+02:00";28.374
"cpu_usage_total.AAM";"2018-11-29T12:49:26+02:00";36.41
"cpu_usage_total.AAM";"2018-11-29T12:49:27+02:00";27.88
"cpu_usage_total.AAM";"2018-11-29T12:49:29+02:00";36.498
"cpu_usage_total.AAM";"2018-11-29T12:49:30+02:00";40.665
"cpu_usage_total.AAM";"2018-11-29T12:49:31+02:00";21.164
"cpu_usage_total.AAM";"2018-11-29T12:49:33+02:00";35.604
"cpu_usage_total.AAM";"2018-11-29T12:49:34+02:00";50.973
"cpu_usage_total.AAM";"2018-11-29T12:49:36+02:00";18.183
"cpu_usage_total.AAM";"2018-11-29T12:49:37+02:00";36.245
"cpu_usage_total.AAM";"2018-11-29T12:49:38+02:00";37.221
"cpu_usage_total.AAM";"2018-11-29T12:49:40+02:00";26.851
"cpu_usage_total.AAM";"2018-11-29T12:49:41+02:00";30.774
"cpu_usage_total.AAM";"2018-11-29T12:49:42+02:00";17.696
"cpu_usage_total.AAM";"2018-11-29T12:49:44+02:00";33.046
"cpu_usage_total.AAM";"2018-11-29T12:49:45+02:00";39.761
"cpu_usage_total.AAM";"2018-11-29T12:49:46+02:00";7.269
"cpu_usage_total.AAM";"2018-11-29T12:49:48+02:00";33.129
"cpu_usage_total.AAM";"2018-11-29T12:49:49+02:00";45.588
"cpu_usage_total.AAM";"2018-11-29T12:49:51+02:00";32.584
"cpu_usage_total.AAM";"2018-11-29T12:49:53+02:00";26.475
"cpu_usage_total.AAM";"2018-11-29T12:49:54+02:00";24.799
"cpu_usage_total.AAM";"2018-11-29T12:49:56+02:00";38.45
"cpu_usage_total.AAM";"2018-11-29T12:49:58+02:00";25.795
"cpu_usage_total.AAM";"2018-11-29T12:49:59+02:00";29.847
"cpu_usage_total.AAM";"2018-11-29T12:50:00+02:00";38.858
"cpu_usage_total.AAM";"2018-11-29T12:50:02+02:00";18.541
"cpu_usage_total.AAM";"2018-11-29T12:50:04+02:00";4.019
"cpu_usage_total.AAM";"2018-11-29T12:50:05+02:00";2.424
"cpu_usage_total.AAM";"2018-11-29T12:50:06+02:00";2.109
"cpu_usage_total.AAM";"2018-11-29T12:50:08+02:00";33.561
"cpu_usage_total.AAM";"2018-11-29T12:50:09+02:00";33.874
"cpu_usage_total.AAM";"2018-11-29T12:50:11+02:00";36.178
"cpu_usage_total.AAM";"2018-11-29T12:50:13+02:00";15.814
"cpu_usage_total.AAM";"2018-11-29T12:50:14+02:00";35.356
"cpu_usage_total.AAM";"2018-11-29T12:50:15+02:00";51.924
"cpu_usage_total.AAM";"2018-11-29T12:50:17+02:00";28.251
"cpu_usage_total.AAM";"2018-11-29T12:50:19+02:00";35.988
"cpu_usage_total.AAM";"2018-11-29T12:50:21+02:00";31.684
"cpu_usage_total.AAM";"2018-11-29T12:50:22+02:00";49.089
"cpu_usage_total.AAM";"2018-11-29T12:50:24+02:00";17.962
"cpu_usage_total.AAM";"2018-11-29T12:50:25+02:00";42.371
"cpu_usage_total.AAM";"2018-11-29T12:50:27+02:00";26.356
"cpu_usage_total.AAM";"2018-11-29T12:50:28+02:00";35.74
"cpu_usage_total.AAM";"2018-11-29T12:50:30+02:00";60.052
"cpu_usage_total.AAM";"2018-11-29T12:50:31+02:00";31.807
"cpu_usage_total.AAM";"2018-11-29T12:50:33+02:00";40.24
"cpu_usage_total.AAM";"2018-11-29T12:50:34+02:00";19.397
"cpu_usage_total.AAM";"2018-11-29T12:50:35+02:00";46.657
"cpu_usage_total.AAM";"2018-11-29T12:50:37+02:00";42.594
"cpu_usage_total.AAM";"2018-11-29T12:50:38+02:00";21.977
"cpu_usage_total.AAM";"2018-11-29T12:50:40+02:00";42.826
"cpu_usage_total.AAM";"2018-11-29T12:50:42+02:00";30.444
"cpu_usage_total.AAM";"2018-11-29T12:50:43+02:00";34.797
"cpu_usage_total.AAM";"2018-11-29T12:50:45+02:00";50.641
"cpu_usage_total.AAM";"2018-11-29T12:50:46+02:00";10.605
"cpu_usage_total.AAM";"2018-11-29T12:50:48+02:00";40.147
"cpu_usage_total.AAM";"2018-11-29T12:50:50+02:00";29.663
"cpu_usage_total.AAM";"2018-11-29T12:50:51+02:00";35.092
"cpu_usage_total.AAM";"2018-11-29T12:50:52+02:00";61.57
"cpu_usage_total.AAM";"2018-11-29T12:50:54+02:00";20.197
"cpu_usage_total.AAM";"2018-11-29T12:50:55+02:00";33.122
"cpu_usage_total.AAM";"2018-11-29T12:50:56+02:00";47.855
"cpu_usage_total.AAM";"2018-11-29T12:50:58+02:00";28.421
"cpu_usage_total.AAM";"2018-11-29T12:50:59+02:00";45.736
"cpu_usage_total.AAM";"2018-11-29T12:51:01+02:00";36.205
"cpu_usage_total.AAM";"2018-11-29T12:51:02+02:00";30.738
"cpu_usage_total.AAM";"2018-11-29T12:51:03+02:00";34.989
"cpu_usage_total.AAM";"2018-11-29T12:51:05+02:00";27.352
"cpu_usage_total.AAM";"2018-11-29T12:51:07+02:00";44.269
"cpu_usage_total.AAM";"2018-11-29T12:51:09+02:00";26.153
"cpu_usage_total.AAM";"2018-11-29T12:51:10+02:00";43.726
"cpu_usage_total.AAM";"2018-11-29T12:51:11+02:00";42.891
"cpu_usage_total.AAM";"2018-11-29T12:51:13+02:00";25.607
"cpu_usage_total.AAM";"2018-11-29T12:51:14+02:00";36.902
"cpu_usage_total.AAM";"2018-11-29T12:51:16+02:00";26.721
"cpu_usage_total.AAM";"2018-11-29T12:51:18+02:00";34.218
"cpu_usage_total.AAM";"2018-11-29T12:51:19+02:00";17.858
"cpu_usage_total.AAM";"2018-11-29T12:51:21+02:00";44.631
"cpu_usage_total.AAM";"2018-11-29T12:51:22+02:00";37.973
"cpu_usage_total.AAM";"2018-11-29T12:51:24+02:00";23.35
"cpu_usage_total.AAM";"2018-11-29T12:51:26+02:00";37.779
"cpu_usage_total.AAM";"2018-11-29T12:51:27+02:00";28.507
"cpu_usage_total.AAM";"2018-11-29T12:51:28+02:00";39.183
"cpu_usage_total.AAM";"2018-11-29T12:51:29+02:00";53.663
"cpu_usage_total.AAM";"2018-11-29T12:51:31+02:00";29.68
"cpu_usage_total.AAM";"2018-11-29T12:51:33+02:00";33.298
"cpu_usage_total.AAM";"2018-11-29T12:51:35+02:00";26.705
"cpu_usage_total.AAM";"2018-11-29T12:51:36+02:00";36.365
"cpu_usage_total.AAM";"2018-11-29T12:51:38+02:00";38.415
"cpu_usage_total.AAM";"2018-11-29T12:51:39+02:00";31.005
"cpu_usage_total.AAM";"2018-11-29T12:51:41+02:00";36.784
"cpu_usage_total.AAM";"2018-11-29T12:51:43+02:00";30.626
"cpu_usage_total.AAM";"2018-11-29T12:51:44+02:00";34.502
"cpu_usage_total.AAM";"2018-11-29T12:51:46+02:00";18.307
"cpu_usage_total.AAM";"2018-11-29T12:51:48+02:00";34.577
"cpu_usage_total.AAM";"2018-11-29T12:51:50+02:00";25.465
"cpu_usage_total.AAM";"2018-11-29T12:51:51+02:00";27.906
"cpu_usage_total.AAM";"2018-11-29T12:51:53+02:00";42.586
"cpu_usage_total.AAM";"2018-11-29T12:51:54+02:00";30.139
"cpu_usage_total.AAM";"2018-11-29T12:51:56+02:00";20.14
"cpu_usage_total.AAM";"2018-11-29T12:51:58+02:00";32.054
"cpu_usage_total.AAM";"2018-11-29T12:51:59+02:00";38.695
"cpu_usage_total.AAM";"2018-11-29T12:52:00+02:00";35.871
"cpu_usage_total.AAM";"2018-11-29T12:52:02+02:00";25.662
"cpu_usage_total.AAM";"2018-11-29T12:52:03+02:00";24.95
"cpu_usage_total.AAM";"2018-11-29T12:52:05+02:00";0.118
"cpu_usage_total.AAM";"2018-11-29T12:52:06+02:00";2.823
"cpu_usage_total.AAM";"2018-11-29T12:52:08+02:00";14.168
"cpu_usage_total.AAM";"2018-11-29T12:52:09+02:00";34.569
"cpu_usage_total.AAM";"2018-11-29T12:52:11+02:00";7.028
"cpu_usage_total.AAM";"2018-11-29T12:52:13+02:00";36.091
"cpu_usage_total.AAM";"2018-11-29T12:52:14+02:00";30.885
"cpu_usage_total.AAM";"2018-11-29T12:52:15+02:00";37.848
"cpu_usage_total.AAM";"2018-11-29T12:52:17+02:00";34.419
"cpu_usage_total.AAM";"2018-11-29T12:52:18+02:00";34.099
"cpu_usage_total.AAM";"2018-11-29T12:52:20+02:00";33.579
"cpu_usage_total.AAM";"2018-11-29T12:52:22+02:00";31.054
"cpu_usage_total.AAM";"2018-11-29T12:52:23+02:00";30.483
"cpu_usage_total.AAM";"2018-11-29T12:52:25+02:00";39.131
"cpu_usage_total.AAM";"2018-11-29T12:52:26+02:00";30.583
"cpu_usage_total.AAM";"2018-11-29T12:52:28+02:00";16.539
"cpu_usage_total.AAM";"2018-11-29T12:52:30+02:00";0.158
"cpu_usage_total.AAM";"2018-11-29T12:52:32+02:00";0.29
"cpu_usage_total.AAM";"2018-11-29T12:52:34+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T12:52:35+02:00";0.114
"cpu_usage_total.AAM";"2018-11-29T12:52:37+02:00";0.157
"cpu_usage_total.AAM";"2018-11-29T12:52:38+02:00";0.082
"cpu_usage_total.AAM";"2018-11-29T12:52:39+02:00";14.513
"cpu_usage_total.AAM";"2018-11-29T12:52:41+02:00";52.936
"cpu_usage_total.AAM";"2018-11-29T12:52:42+02:00";24.72
"cpu_usage_total.AAM";"2018-11-29T12:52:44+02:00";37.84
"cpu_usage_total.AAM";"2018-11-29T12:52:46+02:00";32.171
"cpu_usage_total.AAM";"2018-11-29T12:52:48+02:00";39.789
"cpu_usage_total.AAM";"2018-11-29T12:52:50+02:00";20.307
"cpu_usage_total.AAM";"2018-11-29T12:52:51+02:00";44.736
"cpu_usage_total.AAM";"2018-11-29T12:52:53+02:00";34.513
"cpu_usage_total.AAM";"2018-11-29T12:52:55+02:00";41.962
"cpu_usage_total.AAM";"2018-11-29T12:52:56+02:00";43.705
"cpu_usage_total.AAM";"2018-11-29T12:52:57+02:00";35.075
"cpu_usage_total.AAM";"2018-11-29T12:52:59+02:00";41.178
"cpu_usage_total.AAM";"2018-11-29T12:53:00+02:00";27.118
"cpu_usage_total.AAM";"2018-11-29T12:53:02+02:00";31.423
"cpu_usage_total.AAM";"2018-11-29T12:53:03+02:00";33.515
"cpu_usage_total.AAM";"2018-11-29T12:53:05+02:00";24.373
"cpu_usage_total.AAM";"2018-11-29T12:53:06+02:00";41.36
"cpu_usage_total.AAM";"2018-11-29T12:53:08+02:00";37.165
"cpu_usage_total.AAM";"2018-11-29T12:53:10+02:00";26.943
"cpu_usage_total.AAM";"2018-11-29T12:53:11+02:00";58.997
"cpu_usage_total.AAM";"2018-11-29T12:53:13+02:00";14.021
"cpu_usage_total.AAM";"2018-11-29T12:53:14+02:00";35.913
"cpu_usage_total.AAM";"2018-11-29T12:53:16+02:00";35.341
"cpu_usage_total.AAM";"2018-11-29T12:53:18+02:00";23.418
"cpu_usage_total.AAM";"2018-11-29T12:53:19+02:00";33.975
"cpu_usage_total.AAM";"2018-11-29T12:53:20+02:00";50.711
"cpu_usage_total.AAM";"2018-11-29T12:53:22+02:00";28.44
"cpu_usage_total.AAM";"2018-11-29T12:53:23+02:00";44.992
"cpu_usage_total.AAM";"2018-11-29T12:53:25+02:00";34.064
"cpu_usage_total.AAM";"2018-11-29T12:53:26+02:00";28.8
"cpu_usage_total.AAM";"2018-11-29T12:53:27+02:00";45.039
"cpu_usage_total.AAM";"2018-11-29T12:53:28+02:00";20.2
"cpu_usage_total.AAM";"2018-11-29T12:53:30+02:00";33.903
"cpu_usage_total.AAM";"2018-11-29T12:53:32+02:00";37.93
"cpu_usage_total.AAM";"2018-11-29T12:53:33+02:00";18.246
"cpu_usage_total.AAM";"2018-11-29T12:53:35+02:00";12.976
"cpu_usage_total.AAM";"2018-11-29T12:53:36+02:00";0.085
"cpu_usage_total.AAM";"2018-11-29T12:53:38+02:00";0.107
"cpu_usage_total.AAM";"2018-11-29T12:53:39+02:00";0.11
"cpu_usage_total.AAM";"2018-11-29T12:53:41+02:00";0.116
"cpu_usage_total.AAM";"2018-11-29T12:53:42+02:00";0.094
"cpu_usage_total.AAM";"2018-11-29T12:53:43+02:00";0.066
"cpu_usage_total.AAM";"2018-11-29T12:53:44+02:00";0.328
"cpu_usage_total.AAM";"2018-11-29T12:53:46+02:00";12.256
"cpu_usage_total.AAM";"2018-11-29T12:53:47+02:00";47.298
"cpu_usage_total.AAM";"2018-11-29T12:53:49+02:00";19.771
"cpu_usage_total.AAM";"2018-11-29T12:53:51+02:00";43.295
"cpu_usage_total.AAM";"2018-11-29T12:53:52+02:00";35.522
"cpu_usage_total.AAM";"2018-11-29T12:53:53+02:00";32.554
"cpu_usage_total.AAM";"2018-11-29T12:53:54+02:00";0.145
"cpu_usage_total.AAM";"2018-11-29T12:53:56+02:00";0.115
"cpu_usage_total.AAM";"2018-11-29T12:53:58+02:00";0.081
"cpu_usage_total.AAM";"2018-11-29T12:54:00+02:00";0.104
"cpu_usage_total.AAM";"2018-11-29T12:54:01+02:00";0.429
"cpu_usage_total.AAM";"2018-11-29T12:54:03+02:00";0.069
